Date,Open,High,Low,Close,Adj Close,Volume
2014-10-06,86.639999,86.680000,85.639999,85.709999,85.709999,0
2014-10-07,85.779999,86.099998,85.550003,85.669998,85.669998,0
2014-10-08,85.589996,85.919998,85.199997,85.300003,85.300003,0
2014-10-09,85.269997,85.669998,84.940002,85.519997,85.519997,0
2014-10-10,85.550003,85.980003,85.400002,85.910004,85.910004,0
2014-10-12,null,null,null,null,null,null
2014-10-13,85.820000,85.820000,85.410004,85.430000,85.430000,0
2014-10-14,85.260002,85.879997,85.250000,85.820000,85.820000,0
2014-10-15,85.900002,86.010002,84.470001,85.150002,85.150002,0
2014-10-16,84.910004,85.430000,84.739998,85.000000,85.000000,0
2014-10-17,84.910004,85.250000,84.760002,85.190002,85.190002,0
2014-10-19,null,null,null,null,null,null
2014-10-20,85.209999,85.379997,84.910004,84.949997,84.949997,0
2014-10-21,85.019997,85.330002,84.739998,85.309998,85.309998,0
2014-10-22,85.400002,85.790001,85.230003,85.739998,85.739998,0
2014-10-23,85.739998,85.940002,85.660004,85.839996,85.839996,0
2014-10-24,85.830002,85.910004,85.540001,85.730003,85.730003,0
2014-10-26,null,null,null,null,null,null
2014-10-27,85.690002,85.709999,85.410004,85.500000,85.500000,0
2014-10-28,85.570000,85.680000,85.239998,85.410004,85.410004,0
2014-10-29,85.400002,86.050003,85.190002,85.949997,85.949997,0
2014-10-30,85.980003,86.489998,85.980003,86.150002,86.150002,0
2014-10-31,86.180000,87.129997,86.150002,86.879997,86.879997,0
2014-11-02,null,null,null,null,null,null
2014-11-03,87.080002,87.410004,87.019997,87.309998,87.309998,0
2014-11-04,87.250000,87.300003,86.879997,86.980003,86.980003,0
2014-11-05,87.019997,87.610001,86.940002,87.440002,87.440002,0
2014-11-06,87.410004,88.150002,87.129997,88.010002,88.010002,0
2014-11-07,88.050003,88.190002,87.470001,87.639999,87.639999,0
2014-11-09,null,null,null,null,null,null
2014-11-10,87.559998,87.830002,87.220001,87.809998,87.809998,0
2014-11-11,87.800003,88.059998,87.370003,87.529999,87.529999,0
2014-11-12,87.620003,87.900002,87.400002,87.820000,87.820000,0
2014-11-13,87.809998,87.879997,87.620003,87.669998,87.669998,0
2014-11-14,87.830002,88.269997,87.400002,87.529999,87.529999,0
2014-11-16,null,null,null,null,null,null
2014-11-17,87.540001,87.970001,87.180000,87.930000,87.930000,0
2014-11-18,87.930000,87.970001,87.510002,87.580002,87.580002,0
2014-11-19,87.680000,87.779999,87.349998,87.650002,87.650002,0
2014-11-20,87.680000,87.940002,87.489998,87.589996,87.589996,0
2014-11-21,87.629997,88.389999,87.449997,88.309998,88.309998,0
2014-11-23,null,null,null,null,null,null
2014-11-24,88.279999,88.440002,88.070000,88.150002,88.150002,0
2014-11-25,88.199997,88.330002,87.820000,87.919998,87.919998,0
2014-11-26,87.849998,88.040001,87.519997,87.610001,87.610001,0
2014-11-28,null,null,null,null,null,null
2014-11-30,null,null,null,null,null,null
2014-12-01,88.230003,88.449997,87.779999,87.949997,87.949997,0
2014-12-02,87.980003,88.669998,87.949997,88.650002,88.650002,0
2014-12-03,88.599998,89.010002,88.580002,88.959999,88.959999,0
2014-12-04,88.940002,89.120003,88.209999,88.699997,88.699997,0
2014-12-05,88.580002,89.470001,88.580002,89.330002,89.330002,0
2014-12-07,null,null,null,null,null,null
2014-12-08,89.400002,89.550003,88.910004,89.040001,89.040001,0
2014-12-09,89.180000,89.269997,88.160004,88.690002,88.690002,0
2014-12-10,88.650002,88.809998,88.190002,88.269997,88.269997,0
2014-12-11,87.949997,88.790001,87.910004,88.660004,88.660004,0
2014-12-12,88.589996,88.639999,88.110001,88.360001,88.360001,0
2014-12-14,null,null,null,null,null,null
2014-12-15,88.209999,88.629997,88.169998,88.459999,88.459999,0
2014-12-16,88.440002,88.510002,87.629997,88.129997,88.129997,0
2014-12-17,88.019997,89.139999,87.900002,89.129997,89.129997,0
2014-12-18,89.129997,89.400002,88.919998,89.239998,89.239998,0
2014-12-19,89.239998,89.650002,89.180000,89.599998,89.599998,0
2014-12-21,null,null,null,null,null,null
2014-12-22,89.629997,89.790001,89.370003,89.769997,89.769997,0
2014-12-23,89.769997,90.160004,89.629997,90.059998,90.059998,0
2014-12-24,null,null,null,null,null,null
2014-12-26,89.870003,90.080002,89.779999,90.029999,90.029999,0
2014-12-28,null,null,null,null,null,null
2014-12-29,89.980003,90.269997,89.790001,90.190002,90.190002,0
2014-12-30,90.190002,90.330002,89.809998,89.989998,89.989998,0
2014-12-31,89.930000,90.300003,89.860001,90.269997,90.269997,0
2015-01-02,90.360001,91.160004,90.330002,91.080002,91.080002,0
2015-01-04,null,null,null,null,null,null
2015-01-05,91.129997,91.779999,91.129997,91.379997,91.379997,0
2015-01-06,91.379997,91.809998,91.120003,91.500000,91.500000,0
2015-01-07,91.750000,92.269997,91.650002,91.889999,91.889999,0
2015-01-08,91.940002,92.529999,91.940002,92.370003,92.370003,0
2015-01-09,92.309998,92.500000,91.900002,91.940002,91.940002,0
2015-01-11,null,null,null,null,null,null
2015-01-12,91.879997,92.339996,91.730003,91.980003,91.980003,0
2015-01-13,92.029999,92.430000,91.809998,92.309998,92.309998,0
2015-01-14,92.230003,92.419998,91.610001,92.160004,92.160004,0
2015-01-15,92.160004,92.750000,91.510002,92.349998,92.349998,0
2015-01-16,92.099998,93.260002,92.080002,92.519997,92.519997,0
2015-01-18,null,null,null,null,null,null
2015-01-20,92.660004,93.099998,92.550003,93.050003,93.050003,0
2015-01-21,93.070000,93.089996,92.150002,92.900002,92.900002,0
2015-01-22,92.889999,94.500000,92.480003,94.239998,94.239998,14290000
2015-01-23,94.209999,95.480003,94.110001,95.000000,95.000000,0
2015-01-25,null,null,null,null,null,null
2015-01-26,95.199997,95.330002,94.589996,94.800003,94.800003,0
2015-01-27,94.930000,95.010002,93.699997,94.019997,94.019997,9000000
2015-01-28,94.209999,94.690002,93.970001,94.470001,94.470001,0
2015-01-29,94.620003,95.010002,94.330002,94.779999,94.779999,0
2015-01-30,94.660004,94.919998,94.430000,94.800003,94.800003,0
2015-02-01,null,null,null,null,null,null
2015-02-02,94.839996,94.879997,94.370003,94.500000,94.500000,0
2015-02-03,94.570000,94.699997,93.250000,93.599998,93.599998,0
2015-02-04,93.739998,94.529999,93.610001,93.989998,93.989998,0
2015-02-05,93.599998,94.760002,93.519997,94.699997,94.699997,0
2015-02-06,93.599998,94.760002,93.519997,94.699997,94.699997,0
2015-02-08,null,null,null,null,null,null
2015-02-09,94.680000,94.879997,94.360001,94.449997,94.449997,0
2015-02-10,94.519997,94.879997,94.400002,94.760002,94.760002,0
2015-02-11,94.709999,95.120003,94.639999,94.989998,94.989998,0
2015-02-12,94.889999,94.970001,93.980003,94.089996,94.089996,0
2015-02-13,94.199997,94.309998,93.900002,94.199997,94.199997,0
2015-02-15,null,null,null,null,null,null
2015-02-17,94.400002,94.510002,93.800003,94.059998,94.059998,0
2015-02-18,94.150002,94.529999,93.989998,94.199997,94.199997,0
2015-02-19,94.089996,94.449997,93.839996,94.400002,94.400002,0
2015-02-20,94.419998,94.790001,94.050003,94.250000,94.250000,0
2015-02-22,null,null,null,null,null,null
2015-02-23,94.320000,94.919998,94.279999,94.570000,94.570000,0
2015-02-24,94.580002,94.989998,94.430000,94.489998,94.489998,0
2015-02-25,94.410004,94.480003,94.129997,94.209999,94.209999,0
2015-02-26,94.199997,95.360001,94.059998,95.290001,95.290001,0
2015-02-27,95.180000,95.360001,94.910004,95.250000,95.250000,0
2015-03-01,null,null,null,null,null,null
2015-03-02,95.260002,95.510002,95.059998,95.459999,95.459999,0
2015-03-03,95.489998,95.570000,95.099998,95.379997,95.379997,0
2015-03-04,95.379997,96.059998,95.320000,95.970001,95.970001,0
2015-03-05,95.970001,96.589996,95.839996,96.379997,96.379997,0
2015-03-06,96.360001,97.730003,96.300003,97.620003,97.620003,0
2015-03-08,null,null,null,null,null,null
2015-03-09,97.720001,97.779999,97.290001,97.589996,97.589996,0
2015-03-10,97.779999,98.809998,97.779999,98.620003,98.620003,0
2015-03-11,98.650002,99.989998,98.489998,99.800003,99.800003,0
2015-03-12,99.699997,100.059998,98.650002,99.150002,99.150002,0
2015-03-13,99.190002,100.389999,99.190002,100.330002,100.330002,0
2015-03-15,null,null,null,null,null,null
2015-03-16,100.260002,100.269997,99.320000,99.599998,99.599998,0
2015-03-17,99.669998,99.830002,99.230003,99.589996,99.589996,0
2015-03-18,99.599998,99.800003,96.629997,98.550003,98.550003,0
2015-03-19,97.800003,99.459999,97.209999,99.099998,99.099998,0
2015-03-20,99.040001,99.120003,97.449997,97.910004,97.910004,0
2015-03-22,null,null,null,null,null,null
2015-03-23,97.800003,98.239998,96.830002,97.029999,97.029999,0
2015-03-24,96.930000,97.379997,96.389999,97.190002,97.190002,0
2015-03-25,97.220001,97.300003,96.540001,96.980003,96.980003,0
2015-03-26,96.910004,97.550003,96.169998,97.440002,97.440002,0
2015-03-27,97.379997,97.919998,96.989998,97.290001,97.290001,0
2015-03-29,null,null,null,null,null,null
2015-03-30,97.389999,98.070000,97.389999,97.980003,97.980003,0
2015-03-31,97.919998,98.669998,97.830002,98.360001,98.360001,0
2015-04-01,98.419998,98.639999,97.980003,98.190002,98.190002,0
2015-04-02,98.180000,98.279999,97.330002,97.440002,97.440002,0
2015-04-05,null,null,null,null,null,null
2015-04-06,96.739998,97.239998,96.330002,97.110001,97.110001,0
2015-04-07,97.059998,98.019997,96.930000,97.830002,97.830002,0
2015-04-08,97.870003,98.199997,97.250000,98.070000,98.070000,0
2015-04-09,98.050003,99.180000,98.040001,99.160004,99.160004,0
2015-04-10,98.970001,99.690002,98.839996,99.389999,99.389999,0
2015-04-12,null,null,null,null,null,null
2015-04-13,99.349998,99.989998,99.230003,99.489998,99.489998,0
2015-04-14,99.449997,99.699997,98.370003,98.760002,98.760002,0
2015-04-15,98.779999,99.360001,98.220001,98.330002,98.330002,0
2015-04-16,98.400002,98.720001,97.279999,97.419998,97.419998,0
2015-04-17,97.629997,97.820000,97.000000,97.519997,97.519997,0
2015-04-19,null,null,null,null,null,null
2015-04-20,97.309998,98.070000,97.309998,97.940002,97.940002,0
2015-04-21,97.940002,98.459999,97.639999,97.980003,97.980003,0
2015-04-22,97.959999,98.120003,97.430000,98.019997,98.019997,0
2015-04-23,98.050003,98.430000,97.150002,97.279999,97.279999,0
2015-04-24,97.330002,97.559998,96.760002,96.919998,96.919998,0
2015-04-26,null,null,null,null,null,null
2015-04-27,96.900002,97.279999,96.470001,96.769997,96.769997,0
2015-04-28,96.790001,96.930000,96.010002,96.089996,96.089996,0
2015-04-29,96.129997,96.180000,94.680000,95.120003,95.120003,0
2015-04-30,95.209999,95.449997,94.400002,94.599998,94.599998,0
2015-05-01,94.830002,95.400002,94.500000,95.300003,95.300003,0
2015-05-03,null,null,null,null,null,null
2015-05-04,95.220001,95.639999,95.040001,95.480003,95.480003,0
2015-05-05,95.440002,95.949997,94.879997,95.129997,95.129997,0
2015-05-06,95.180000,95.220001,93.879997,94.129997,94.129997,0
2015-05-07,94.129997,94.830002,93.889999,94.620003,94.620003,0
2015-05-08,94.629997,95.070000,94.320000,94.790001,94.790001,0
2015-05-10,null,null,null,null,null,null
2015-05-11,94.800003,95.260002,94.800003,95.010002,95.010002,0
2015-05-12,95.050003,95.160004,94.239998,94.529999,94.529999,0
2015-05-13,94.559998,94.589996,93.459999,93.620003,93.620003,0
2015-05-14,93.660004,93.760002,93.129997,93.360001,93.360001,0
2015-05-15,93.400002,94.029999,93.139999,93.139999,93.139999,0
2015-05-17,null,null,null,null,null,null
2015-05-18,93.230003,94.269997,93.230003,94.190002,94.190002,0
2015-05-19,94.129997,95.470001,94.089996,95.269997,95.269997,0
2015-05-20,95.309998,95.839996,95.260002,95.449997,95.449997,0
2015-05-21,95.589996,95.650002,94.970001,95.260002,95.260002,0
2015-05-22,95.400002,96.269997,94.820000,96.010002,96.010002,0
2015-05-24,null,null,null,null,null,null
2015-05-26,96.370003,97.360001,96.370003,97.300003,97.300003,0
2015-05-27,97.209999,97.779999,96.889999,97.370003,97.370003,0
2015-05-28,97.279999,97.629997,96.870003,96.970001,96.970001,0
2015-05-29,96.879997,97.190002,96.750000,96.910004,96.910004,0
2015-05-31,null,null,null,null,null,null
2015-06-01,96.889999,97.680000,96.889999,97.389999,97.389999,0
2015-06-02,97.440002,97.529999,95.669998,95.839996,95.839996,0
2015-06-03,95.930000,96.510002,95.209999,95.470001,95.470001,0
2015-06-04,95.410004,95.580002,94.650002,95.459999,95.459999,0
2015-06-05,95.779999,96.910004,95.360001,96.309998,96.309998,0
2015-06-07,null,null,null,null,null,null
2015-06-08,96.339996,96.550003,95.050003,95.300003,95.300003,0
2015-06-09,95.250000,95.580002,94.849998,95.169998,95.169998,0
2015-06-10,95.139999,95.230003,94.320000,94.650002,94.650002,0
2015-06-11,94.699997,95.599998,94.699997,94.980003,94.980003,0
2015-06-12,95.089996,95.680000,94.690002,94.970001,94.970001,0
2015-06-14,null,null,null,null,null,null
2015-06-15,95.199997,95.389999,94.730003,94.809998,94.809998,0
2015-06-16,94.849998,95.230003,94.559998,95.000000,95.000000,0
2015-06-17,94.959999,95.180000,94.110001,94.300003,94.300003,0
2015-06-18,94.220001,94.230003,93.559998,94.040001,94.040001,0
2015-06-19,94.019997,94.500000,93.900002,94.089996,94.089996,0
2015-06-21,null,null,null,null,null,null
2015-06-22,94.059998,94.449997,93.809998,94.330002,94.330002,0
2015-06-23,94.300003,95.639999,94.300003,95.430000,95.430000,0
2015-06-24,95.379997,95.540001,94.930000,95.260002,95.260002,0
2015-06-25,95.269997,95.510002,95.089996,95.190002,95.190002,0
2015-06-26,95.169998,95.669998,95.080002,95.470001,95.470001,0
2015-06-28,null,null,null,null,null,null
2015-06-29,96.260002,96.370003,94.680000,94.790001,94.790001,0
2015-06-30,95.029999,95.680000,94.849998,95.489998,95.489998,0
2015-07-01,95.599998,96.349998,95.470001,96.309998,96.309998,0
2015-07-02,96.320000,96.419998,95.870003,96.110001,96.110001,0
2015-07-05,null,null,null,null,null,null
2015-07-06,95.940002,96.629997,95.940002,96.300003,96.300003,0
2015-07-07,96.279999,97.239998,96.279999,96.870003,96.870003,0
2015-07-08,96.680000,96.879997,96.120003,96.290001,96.290001,0
2015-07-09,96.230003,96.760002,95.970001,96.610001,96.610001,0
2015-07-10,96.370003,96.400002,95.449997,96.029999,96.029999,0
2015-07-12,null,null,null,null,null,null
2015-07-13,95.769997,96.860001,95.629997,96.860001,96.860001,0
2015-07-14,96.839996,97.050003,96.269997,96.639999,96.639999,0
2015-07-15,96.650002,97.309998,96.529999,97.129997,97.129997,0
2015-07-16,97.169998,97.760002,97.169998,97.660004,97.660004,0
2015-07-17,97.650002,97.980003,97.419998,97.860001,97.860001,0
2015-07-19,null,null,null,null,null,null
2015-07-20,97.959999,98.150002,97.739998,98.029999,98.029999,0
2015-07-21,98.010002,98.150002,97.139999,97.330002,97.330002,0
2015-07-22,97.339996,97.790001,97.110001,97.599998,97.599998,0
2015-07-23,97.449997,97.510002,96.889999,97.120003,97.120003,0
2015-07-24,97.180000,97.620003,97.120003,97.239998,97.239998,0
2015-07-26,null,null,null,null,null,null
2015-07-27,97.199997,97.290001,96.290001,96.500000,96.500000,0
2015-07-28,96.580002,96.970001,96.470001,96.769997,96.769997,0
2015-07-29,96.650002,97.250000,96.500000,96.980003,96.980003,0
2015-07-30,97.139999,97.769997,97.139999,97.559998,97.559998,0
2015-07-31,97.470001,97.599998,96.309998,97.370003,97.370003,0
2015-08-02,null,null,null,null,null,null
2015-08-03,97.220001,97.580002,97.160004,97.489998,97.489998,0
2015-08-04,97.480003,98.000000,97.209999,97.930000,97.930000,0
2015-08-05,97.910004,98.220001,97.639999,97.959999,97.959999,0
2015-08-06,97.889999,98.160004,97.629997,97.830002,97.830002,0
2015-08-07,97.790001,98.330002,97.510002,97.559998,97.559998,0
2015-08-09,null,null,null,null,null,null
2015-08-10,97.570000,97.919998,97.040001,97.160004,97.160004,0
2015-08-11,97.180000,97.589996,96.879997,97.290001,97.290001,0
2015-08-12,97.180000,97.330002,95.930000,96.260002,96.260002,0
2015-08-13,96.339996,96.809998,96.120003,96.449997,96.449997,0
2015-08-14,96.379997,96.680000,96.089996,96.570000,96.570000,0
2015-08-16,null,null,null,null,null,null
2015-08-17,96.589996,96.940002,96.510002,96.820000,96.820000,0
2015-08-18,96.839996,97.070000,96.680000,96.970001,96.970001,0
2015-08-19,97.010002,97.080002,96.339996,96.459999,96.459999,0
2015-08-20,96.449997,96.580002,95.720001,95.750000,95.750000,0
2015-08-21,95.809998,95.820000,94.820000,94.830002,94.830002,0
2015-08-23,null,null,null,null,null,null
2015-08-24,94.860001,94.959999,92.620003,93.309998,93.309998,0
2015-08-25,93.379997,94.690002,93.379997,94.529999,94.529999,0
2015-08-26,93.959999,95.440002,93.720001,95.099998,95.099998,0
2015-08-27,95.190002,96.029999,94.989998,95.610001,95.610001,0
2015-08-28,95.760002,96.320000,95.379997,96.110001,96.110001,0
2015-08-30,null,null,null,null,null,null
2015-08-31,96.139999,96.250000,95.620003,95.949997,95.949997,0
2015-09-01,95.930000,95.930000,95.190002,95.449997,95.449997,0
2015-09-02,95.419998,95.949997,95.419998,95.830002,95.830002,0
2015-09-03,95.959999,96.620003,95.790001,96.410004,96.410004,0
2015-09-04,96.370003,96.580002,95.970001,96.230003,96.230003,0
2015-09-06,null,null,null,null,null,null
2015-09-08,96.150002,96.239998,95.730003,95.879997,95.879997,0
2015-09-09,95.839996,96.410004,95.839996,96.010002,96.010002,0
2015-09-10,95.930000,96.199997,95.400002,95.459999,95.459999,0
2015-09-11,95.440002,95.690002,95.120003,95.190002,95.190002,0
2015-09-13,null,null,null,null,null,null
2015-09-14,95.180000,95.449997,94.910004,95.250000,95.250000,0
2015-09-15,95.309998,95.680000,95.129997,95.610001,95.610001,0
2015-09-16,95.589996,95.849998,95.160004,95.419998,95.419998,0
2015-09-17,95.300003,95.389999,94.360001,94.550003,94.550003,0
2015-09-18,94.650002,95.379997,94.059998,94.860001,94.860001,0
2015-09-20,null,null,null,null,null,null
2015-09-21,95.320000,95.980003,95.040001,95.889999,95.889999,0
2015-09-22,95.919998,96.400002,95.760002,96.279999,96.279999,0
2015-09-23,96.309998,96.550003,96.019997,96.070000,96.070000,0
2015-09-24,96.250000,96.300003,95.459999,95.989998,95.989998,0
2015-09-25,96.250000,96.699997,96.120003,96.269997,96.269997,0
2015-09-27,null,null,null,null,null,null
2015-09-28,96.260002,96.500000,95.900002,96.029999,96.029999,0
2015-09-29,96.029999,96.239998,95.709999,95.889999,95.889999,0
2015-09-30,95.919998,96.410004,95.849998,96.349998,96.349998,0
2015-10-01,96.269997,96.489998,95.970001,96.190002,96.190002,0
2015-10-02,96.139999,96.379997,95.220001,95.830002,95.830002,0
2015-10-04,null,null,null,null,null,null
2015-10-05,95.820000,96.169998,95.449997,96.110001,96.110001,0
2015-10-06,96.050003,96.160004,95.400002,95.459999,95.459999,0
2015-10-07,95.470001,95.699997,95.330002,95.500000,95.500000,0
2015-10-08,95.570000,95.610001,94.980003,95.320000,95.320000,0
2015-10-09,95.230003,95.339996,94.690002,94.809998,94.809998,0
2015-10-11,null,null,null,null,null,null
2015-10-12,94.849998,94.879997,94.620003,94.839996,94.839996,0
2015-10-13,94.900002,94.980003,94.540001,94.760002,94.760002,0
2015-10-14,94.760002,94.760002,93.849998,93.930000,93.930000,0
2015-10-15,93.959999,94.589996,93.809998,94.370003,94.370003,0
2015-10-16,94.470001,94.769997,94.370003,94.540001,94.540001,0
2015-10-18,null,null,null,null,null,null
2015-10-19,94.680000,95.000000,94.550003,94.959999,94.959999,0
2015-10-20,94.940002,94.949997,94.589996,94.849998,94.849998,0
2015-10-21,94.849998,95.059998,94.720001,95.050003,95.050003,0
2015-10-22,95.040001,96.419998,94.940002,96.339996,96.339996,0
2015-10-23,96.400002,97.199997,96.150002,97.070000,97.070000,0
2015-10-25,null,null,null,null,null,null
2015-10-26,97.040001,97.080002,96.680000,96.860001,96.860001,0
2015-10-27,96.809998,96.970001,96.580002,96.910004,96.910004,0
2015-10-28,96.959999,97.820000,96.470001,97.779999,97.779999,0
2015-10-29,97.620003,97.690002,97.190002,97.279999,97.279999,0
2015-10-30,97.199997,97.349998,96.580002,96.949997,96.949997,0
2015-11-01,null,null,null,null,null,null
2015-11-02,96.919998,96.970001,96.639999,96.930000,96.930000,0
2015-11-03,96.900002,97.480003,96.769997,97.160004,97.160004,0
2015-11-04,97.199997,98.050003,97.169998,97.949997,97.949997,0
2015-11-05,97.930000,98.139999,97.750000,97.940002,97.940002,0
2015-11-06,97.949997,99.349998,97.889999,99.160004,99.160004,0
2015-11-08,null,null,null,null,null,null
2015-11-09,99.190002,99.260002,98.820000,98.980003,98.980003,0
2015-11-10,99.010002,99.500000,98.940002,99.290001,99.290001,0
2015-11-11,99.099998,99.239998,98.779999,99.010002,99.010002,0
2015-11-12,98.820000,99.290001,98.430000,98.650002,98.650002,0
2015-11-13,98.570000,99.209999,98.529999,98.989998,98.989998,0
2015-11-15,null,null,null,null,null,null
2015-11-16,98.970001,99.459999,98.870003,99.440002,99.440002,0
2015-11-17,99.400002,99.750000,99.360001,99.629997,99.629997,0
2015-11-18,99.660004,99.849998,99.309998,99.650002,99.650002,0
2015-11-19,99.419998,99.480003,98.739998,98.989998,98.989998,0
2015-11-20,99.110001,99.650002,99.000000,99.570000,99.570000,0
2015-11-22,null,null,null,null,null,null
2015-11-23,99.610001,100.000000,99.529999,99.800003,99.800003,0
2015-11-24,99.669998,99.790001,99.470001,99.529999,99.529999,0
2015-11-25,99.550003,100.169998,99.309998,99.800003,99.800003,0
2015-11-27,99.860001,100.199997,99.660004,100.019997,100.019997,0
2015-11-29,null,null,null,null,null,null
2015-11-30,100.080002,100.309998,100.050003,100.169998,100.169998,0
2015-12-01,100.250000,100.260002,99.720001,99.800003,99.800003,0
2015-12-02,99.830002,100.510002,99.800003,99.989998,99.989998,0
2015-12-03,100.010002,100.470001,97.589996,97.620003,97.620003,0
2015-12-04,97.820000,98.610001,97.750000,98.349998,98.349998,0
2015-12-06,null,null,null,null,null,null
2015-12-07,98.349998,98.900002,98.300003,98.660004,98.660004,0
2015-12-08,98.730003,98.760002,98.370003,98.470001,98.470001,0
2015-12-09,98.440002,98.519997,97.220001,97.349998,97.349998,0
2015-12-10,97.410004,97.989998,97.360001,97.940002,97.940002,0
2015-12-11,97.980003,98.099998,97.330002,97.570000,97.570000,0
2015-12-13,null,null,null,null,null,null
2015-12-14,97.620003,97.930000,97.279999,97.599998,97.599998,0
2015-12-15,97.639999,98.290001,97.190002,98.220001,98.220001,0
2015-12-16,98.180000,98.559998,97.660004,97.870003,97.870003,0
2015-12-17,98.559998,99.290001,98.529999,99.269997,99.269997,0
2015-12-18,99.010002,99.180000,98.639999,98.699997,98.699997,0
2015-12-20,null,null,null,null,null,null
2015-12-21,98.720001,98.839996,98.290001,98.459999,98.459999,0
2015-12-22,98.449997,98.510002,98.000000,98.239998,98.239998,0
2015-12-23,98.209999,98.599998,98.190002,98.339996,98.339996,0
2015-12-24,98.339996,98.379997,97.860001,97.980003,97.980003,0
2015-12-27,null,null,null,null,null,null
2015-12-28,97.849998,98.029999,97.809998,97.919998,97.919998,0
2015-12-29,97.900002,98.410004,97.800003,98.099998,98.099998,0
2015-12-30,98.199997,98.410004,98.110001,98.269997,98.269997,0
2015-12-31,98.209999,98.750000,98.180000,98.629997,98.629997,0
2016-01-03,null,null,null,null,null,null
2016-01-04,98.690002,99.180000,98.050003,98.870003,98.870003,0
2016-01-05,98.870003,99.629997,98.750000,99.400002,99.400002,0
2016-01-06,99.389999,99.580002,99.110001,99.180000,99.180000,0
2016-01-07,99.220001,99.300003,98.169998,98.220001,98.220001,0
2016-01-08,98.309998,99.180000,98.269997,98.540001,98.540001,0
2016-01-10,null,null,null,null,null,null
2016-01-11,98.370003,98.900002,98.250000,98.730003,98.730003,0
2016-01-12,98.800003,99.279999,98.570000,98.970001,98.970001,0
2016-01-13,99.029999,99.330002,98.860001,98.930000,98.930000,0
2016-01-14,98.820000,99.260002,98.589996,99.089996,99.089996,0
2016-01-15,99.099998,99.120003,98.379997,98.959999,98.959999,0
2016-01-17,null,null,null,null,null,null
2016-01-18,98.800003,99.199997,98.800003,99.120003,99.120003,0
2016-01-19,99.129997,99.309998,98.860001,98.989998,98.989998,0
2016-01-20,99.019997,99.190002,98.629997,99.089996,99.089996,0
2016-01-21,99.180000,99.800003,98.910004,99.059998,99.059998,0
2016-01-22,99.180000,99.589996,99.110001,99.570000,99.570000,0
2016-01-24,null,null,null,null,null,null
2016-01-25,99.500000,99.550003,99.230003,99.360001,99.360001,0
2016-01-26,99.300003,99.459999,99.019997,99.360001,99.360001,0
2016-01-27,99.029999,99.160004,98.709999,98.900002,98.900002,0
2016-01-28,98.889999,99.110001,98.430000,98.510002,98.510002,0
2016-01-29,98.620003,99.830002,98.580002,99.610001,99.610001,0
2016-01-31,null,null,null,null,null,null
2016-02-01,99.540001,99.629997,98.930000,99.000000,99.000000,0
2016-02-02,98.989998,99.089996,98.779999,98.870003,98.870003,0
2016-02-03,98.830002,98.940002,96.889999,97.290001,97.290001,0
2016-02-04,97.300003,97.470001,96.260002,96.470001,96.470001,0
2016-02-05,96.559998,97.269997,96.320000,97.029999,97.029999,0
2016-02-07,null,null,null,null,null,null
2016-02-08,96.959999,97.480003,96.540001,96.570000,96.570000,0
2016-02-09,96.720001,96.830002,95.660004,96.070000,96.070000,0
2016-02-10,96.050003,96.720001,95.760002,95.889999,95.889999,0
2016-02-11,95.889999,95.900002,95.239998,95.559998,95.559998,0
2016-02-12,95.500000,96.220001,95.459999,95.980003,95.980003,0
2016-02-14,null,null,null,null,null,null
2016-02-15,96.080002,96.879997,96.040001,96.699997,96.699997,0
2016-02-16,96.570000,96.989998,96.379997,96.870003,96.870003,0
2016-02-17,96.940002,97.099998,96.629997,96.790001,96.790001,0
2016-02-18,96.889999,97.089996,96.690002,96.949997,96.949997,0
2016-02-19,96.870003,97.169998,96.559998,96.599998,96.599998,0
2016-02-21,null,null,null,null,null,null
2016-02-22,96.599998,97.599998,96.599998,97.379997,97.379997,0
2016-02-23,97.349998,97.580002,97.139999,97.480003,97.480003,0
2016-02-24,97.480003,97.919998,97.230003,97.459999,97.459999,0
2016-02-25,97.489998,97.720001,97.220001,97.290001,97.290001,0
2016-02-26,97.400002,98.260002,97.099998,98.150002,98.150002,0
2016-02-28,null,null,null,null,null,null
2016-02-29,98.169998,98.370003,97.800003,98.209999,98.209999,0
2016-03-01,98.180000,98.570000,98.089996,98.349998,98.349998,0
2016-03-02,98.260002,98.580002,98.120003,98.209999,98.209999,0
2016-03-03,98.199997,98.349998,97.459999,97.570000,97.570000,0
2016-03-04,97.669998,98.029999,97.019997,97.339996,97.339996,0
2016-03-06,null,null,null,null,null,null
2016-03-07,97.230003,97.699997,97.040001,97.070000,97.070000,0
2016-03-08,97.089996,97.269997,96.889999,97.209999,97.209999,0
2016-03-09,97.220001,97.570000,96.930000,97.169998,97.169998,0
2016-03-10,97.230003,98.419998,95.940002,96.070000,96.070000,0
2016-03-11,96.180000,96.720001,95.940002,96.169998,96.169998,0
2016-03-13,null,null,null,null,null,null
2016-03-14,96.199997,96.709999,96.139999,96.620003,96.620003,0
2016-03-15,96.589996,96.870003,96.470001,96.629997,96.629997,0
2016-03-16,96.639999,97.059998,95.540001,95.889999,95.889999,0
2016-03-17,95.750000,95.830002,94.650002,94.760002,94.760002,0
2016-03-18,94.769997,95.169998,94.580002,94.989998,94.989998,0
2016-03-20,null,null,null,null,null,null
2016-03-21,95.050003,95.400002,95.000000,95.290001,95.290001,0
